CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:MSI,MB_Socket:1151,MB_Chipset:Z370,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:24GB+,GPU_TDP:151-250W,PSU_Producer:Akasa,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:MSI,MB_Socket:1200,MB_Chipset:Z490,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:Akasa,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:96-125W,MB_Producer:MSI,MB_Socket:1200,MB_Chipset:Z490,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:4GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:Akasa,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:A320,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:Antec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:A320,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:Antec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:A320,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:A320,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:A320,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:A320,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:A520,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:A520,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:A520,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:A520,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B350,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B350,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B350,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B350,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B350,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:901-1200W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B350,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:nan
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:B150,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:B250,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:B250,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:B360,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:B360,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B450,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B450,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Antec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B450,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:251-350W,PSU_Producer:Antec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B450,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:251-350W,PSU_Producer:ASUS,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B450,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:251-350W,PSU_Producer:ASUS,PSU_Watt:901-1200W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B450,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:251-350W,PSU_Producer:ASUS,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B450,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:ASUS,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B450,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:ASUS,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B460,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:ASUS,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B460,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:ASUS,PSU_Watt:901-1200W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B460,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:ASUS,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B460,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:ASUS,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B460,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:901-1200W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B460,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B460,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:901-1200W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:nan
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:24GB+,GPU_TDP:>350W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:24GB+,GPU_TDP:>350W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:901-1200W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1155,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1155,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B560,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B560,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:nan,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B560,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B560,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B560,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:nan,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:B560,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:B650,MB_Memory:DDR5,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:B650E,MB_Memory:DDR5,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:B650E,MB_Memory:DDR5,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:901-1200W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:B650E,MB_Memory:DDR5,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:B650E,MB_Memory:DDR5,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:4GB,GPU_TDP:<=150W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:4GB,GPU_TDP:<=150W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:901-1200W
CPU_Producer:Intel,CPU_Socket:2066,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:C236,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:C236,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:C232,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B350,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:B350,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:B250,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:C232,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Gigabyte,GPU_VRAM:24GB+,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:H270,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:Gigabyte,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:451-600W
